Time (s),Magnetic Field x (µT),Magnetic Field y (µT),Magnetic Field z (µT),Absolute field (µT)
39.46130512,22.5821991,-21.48419952,-17.86079979,35.92401306
39.47130512,22.56999969,-21.50860023,-17.94619942,35.97347417
39.48130512,22.63099861,-21.52079964,-17.93400002,36.01298754
39.49130512,22.55780029,-21.49639893,-17.95839882,35.96461607
39.50130512,22.53339958,-21.52079964,-18.00720024,35.98830608
39.51130512,22.52120018,-21.58180046,-17.9095993,35.9684906
39.52130512,22.52120018,-21.56959915,-17.9095993,35.9611709
39.53130512,22.63099861,-21.61839867,-17.93400002,36.07139609
39.54130512,22.63099861,-21.63059998,-17.8973999,36.06053073
39.55130512,22.70419884,-21.59399986,-17.81200027,36.04231997
39.56130512,22.74079895,-21.63059998,-17.81200027,36.08731281
39.57130512,22.8871994,-21.65499878,-17.84860039,36.21236535
39.58130512,22.93599892,-21.48419952,-18.09259987,36.26255707
39.59130512,22.99699974,-21.47200012,-18.09259987,36.29395206
39.60130512,22.96039963,-21.45979881,-18.05599976,36.24530374
39.61130512,22.8871994,-21.43540001,-18.03159904,36.17234903
39.62130512,22.85059929,-21.43540001,-18.01939964,36.14311864
39.63130512,22.78960037,-21.47200012,-18.05599976,36.14459574
39.64130512,22.75300026,-21.43540001,-18.03159904,36.08758732
39.65130512,22.69199944,-21.3987999,-18.01939964,36.02130257
39.66130512,22.69199944,-21.60619926,-17.69000053,35.98181213
39.67130512,22.65539932,-21.58180046,-17.72659874,35.96211246
39.68130512,22.71640015,-21.58180046,-17.75099945,36.01259402
39.69130512,22.77739906,-21.59399986,-17.77540016,36.07042541
39.70130512,22.80179977,-21.58180046,-17.86079979,36.12069148
39.71130512,22.83839989,-21.59399986,-17.95839882,36.19941198
39.72130512,22.875,-21.60619926,-18.00720024,36.25400298
39.73130512,22.83839989,-21.61839867,-17.94619942,36.20792377
39.74130512,22.83839989,-21.56959915,-18.03159904,36.22124627
39.75130512,22.83839989,-21.58180046,-18.03159904,36.22851342
39.76130512,22.83839989,-21.64279938,-17.99499893,36.2467
39.77130512,22.85059929,-21.59399986,-17.99499893,36.22527715
39.78130512,22.8871994,-21.4231987,-18.25119972,36.27511034
39.79130512,22.8993988,-21.38660049,-18.14139938,36.20607018
39.80130512,22.82620049,-21.38660049,-18.06819916,36.1231495
39.81130512,22.83839989,-21.37439919,-18.12919998,36.15418844
39.82130512,22.83839989,-21.37439919,-18.08040047,36.12974302
39.83130512,22.8871994,-21.37439919,-18.09259987,36.16671131
39.84130512,22.92379951,-21.36219978,-18.10479927,36.18878169
39.85130512,22.86279869,-21.38660049,-18.05599976,36.14019053
39.86130512,22.77739906,-21.56959915,-17.73880005,36.03779326
39.87130512,22.71640015,-21.55739975,-17.76319885,36.00399357
39.88130512,22.77739906,-21.53299904,-17.83639908,36.06406921
39.89130512,22.80179977,-21.50860023,-18.33659935,36.31491199
39.90130512,22.71640015,-21.52079964,-18.31220055,36.25625934
39.91130512,22.70419884,-21.52079964,-18.31220055,36.24861585
39.92130512,22.65539932,-21.49639893,-18.36100006,36.22828465
39.93130512,22.67980003,-21.45979881,-18.39760017,36.24041924
39.94130512,22.72859955,-21.47200012,-18.39760017,36.27819895
39.95130512,22.71640015,-21.48419952,-18.39760017,36.27778049
39.96130512,22.67980003,-21.50860023,-18.33659935,36.23843387
39.97130512,22.64319992,-21.56959915,-17.77540016,35.97119627
39.98130512,22.70419884,-21.55739975,-17.81200027,36.0204037
39.99130512,22.64319992,-21.55739975,-17.77540016,35.9638824
40.00130512,22.63099861,-21.58180046,-17.71439934,35.94073112
40.01130512,22.5821991,-21.63059998,-17.73880005,35.95140607
40.02130512,22.59440041,-21.63059998,-17.67779922,35.9290185
40.03130512,22.5821991,-21.67939949,-17.64119911,35.93277034
40.04130512,22.5821991,-21.67939949,-17.64119911,35.93277034
40.05130512,22.59440041,-21.65499878,-17.64119911,35.92572627
40.06130512,22.56999969,-21.64279938,-17.64119911,35.90302992
40.07130512,22.59440041,-21.60619926,-17.66559982,35.90833042
40.08130512,22.61879921,-21.59399986,-17.75099945,35.9584328
40.09130512,22.61879921,-21.66720009,-18.1901989,36.22100183
40.10130512,22.60659981,-21.63059998,-18.20240021,36.19763229
40.11130512,22.61879921,-21.59399986,-18.21459961,36.18953643
40.12130512,22.60659981,-21.55739975,-18.27560043,36.19084705
40.13130512,22.61879921,-21.54520035,-18.31220055,36.2097007
40.14130512,22.61879921,-21.53299904,-18.28779984,36.19010567
40.15130512,22.61879921,-21.54520035,-18.23900032,36.17273653
40.16130512,22.59440041,-21.49639893,-18.1779995,36.09766976
40.17130512,22.61879921,-21.38660049,-17.73880005,35.8282261
40.18130512,22.59440041,-21.35000038,-17.76319885,35.80308198
40.19130512,22.60659981,-21.27680016,-17.84860039,35.80967908
40.20130512,22.61879921,-21.47200012,-18.08040047,36.0493793
40.21130512,22.5821991,-21.43540001,-18.04380035,35.98625878
40.22130512,22.56999969,-21.45979881,-18.00720024,35.97481219
40.23130512,22.60659981,-21.3987999,-18.01939964,35.96756532
40.24130512,22.65539932,-21.4109993,-18.09259987,36.04219998
40.25130512,22.69199944,-21.43540001,-18.1901989,36.1287496
40.26130512,22.76519966,-21.47200012,-18.21459961,36.2087385
40.27130512,22.83839989,-21.53299904,-18.14139938,36.25428152
40.28130512,22.86279869,-21.37439919,-17.9095993,36.06003677
40.29130512,22.93599892,-21.4231987,-17.95839882,36.15961251
40.30130512,22.96039963,-21.38660049,-17.99499893,36.17162726
40.31130512,22.99699974,-21.45979881,-18.01939964,36.25029277
40.32130512,23.04579926,-21.44759941,-17.9095993,36.21963737
40.33130512,23.00919914,-21.44759941,-17.78759956,36.13615176
40.34130512,23.02140045,-21.50860023,-17.76319885,36.16816274
40.35130512,23.00919914,-21.53299904,-17.69000053,36.13902893
40.36130512,22.99699974,-21.53299904,-17.604599,36.08952688
40.37130512,22.98480034,-21.49639893,-17.5923996,36.05396978
40.38130512,23.00919914,-21.48419952,-17.55579948,36.0444194
40.39130512,22.93599892,-21.48419952,-17.51919937,35.97990025
40.40130512,22.91160011,-21.66720009,-17.75099945,36.18711042
40.41130512,22.92379951,-21.65499878,-17.73880005,36.18155032
40.42130512,22.94820023,-21.64279938,-17.70219994,36.17179206
40.43130512,22.93599892,-21.60619926,-17.75099945,36.16608735
40.44130512,22.96039963,-21.59399986,-17.78759956,36.19225717
40.45130512,22.96039963,-21.63059998,-17.72659874,36.18418314
40.46130512,23.04579926,-21.67939949,-17.71439934,36.26162116
40.47130512,23.04579926,-21.66720009,-17.67779922,36.23645966
40.48130512,22.94820023,-21.55739975,-17.45820045,36.00180746
40.49130512,22.93599892,-21.59399986,-17.44599915,36.01005085
40.50130512,22.91160011,-21.63059998,-17.45820045,36.02239634
40.51130512,22.93599892,-21.56959915,-17.5802002,36.06065852
40.52130512,22.86279869,-21.61839867,-17.604599,36.05529962
40.53130512,22.76519966,-21.60619926,-17.62899971,35.99810819
40.54130512,22.59440041,-21.55739975,-17.75099945,35.9211135
40.55130512,22.60659981,-21.53299904,-17.87299919,35.97460914
40.56130512,22.65539932,-21.50860023,-17.94619942,36.02711584
40.57130512,22.64319992,-21.44759941,-18.05599976,36.03794043
40.58130512,22.5821991,-21.33779907,-18.00720024,35.90984052
40.59130512,22.55780029,-21.36219978,-17.9095993,35.86016844
40.60130512,22.63099861,-21.35000038,-17.8852005,35.88683619
40.61130512,22.69199944,-21.21579933,-18.1779995,35.99273045
40.62130512,22.80179977,-21.25239944,-18.05599976,36.02229424
40.63130512,22.82620049,-21.26459885,-18.00720024,36.02051989
40.64130512,22.875,-21.26459885,-17.99499893,36.04537107
40.65130512,22.875,-21.30119896,-17.93400002,36.03657945
40.66130512,22.92379951,-21.31340027,-17.94619942,36.08084933
40.67130512,22.94820023,-21.37439919,-17.8973999,36.10819516
40.68130512,22.8871994,-21.36219978,-17.9095993,36.06828556
40.69130512,22.93599892,-21.47200012,-17.65340042,36.03816563
40.70130512,22.8871994,-21.52079964,-17.5923996,36.0064055
40.71130512,22.85059929,-21.55739975,-17.48259926,35.95153194
40.72130512,22.80179977,-21.58180046,-17.37279892,35.88189413
40.73130512,22.85059929,-21.58180046,-17.36059952,35.90702459
40.74130512,22.91160011,-21.61839867,-17.34840012,35.96197391
40.75130512,22.92379951,-21.61839867,-17.37279892,35.98152147
40.76130512,22.91160011,-21.64279938,-17.27519989,35.9414067
40.77130512,22.86279869,-21.66720009,-17.2996006,35.93676814
40.78130512,22.94820023,-21.60619926,-17.34840012,35.97797558
40.79130512,22.96039963,-21.58180046,-17.43379974,36.01237892
40.80130512,22.97259903,-21.55739975,-17.50699997,36.0410438
40.81130512,22.91160011,-21.58180046,-17.54360008,36.0346144
40.82130512,22.80179977,-21.59399986,-17.54360008,35.97222271
40.83130512,22.67980003,-21.58180046,-17.55579948,35.893642
40.84130512,22.70419884,-21.58180046,-17.71439934,35.98686844
40.85130512,22.69199944,-21.59399986,-17.67779922,35.96848974
40.86130512,22.55780029,-21.60619926,-17.69000053,35.89733026
40.87130512,22.53339958,-21.64279938,-17.75099945,35.93414592
40.88130512,22.53339958,-21.63059998,-17.76319885,35.9328288
40.89130512,22.55780029,-21.63059998,-17.73880005,35.93608544
40.90130512,22.5821991,-21.61839867,-17.76319885,35.95611367
40.91130512,22.69199944,-21.67939949,-17.77540016,36.06782571
40.92130512,22.69199944,-21.83799934,-18.15359879,36.35076619
40.93130512,22.75300026,-21.86240005,-18.21459961,36.43398408
40.94130512,22.83839989,-21.89900017,-18.1779995,36.49107265
40.95130512,22.92379951,-21.88679886,-18.15359879,36.52513788
40.96130512,22.98480034,-21.92339897,-18.11700058,36.56722821
40.97130512,22.97259903,-21.97220039,-18.06819916,36.56470589
40.98130512,23.02140045,-21.97220039,-18.09259987,36.60743967
40.99130512,22.97259903,-21.94779968,-18.00720024,36.51993261
41.00130512,22.97259903,-21.78919983,-17.49480057,36.17426685
41.01130512,22.93599892,-21.75259972,-17.40939903,36.08771003
41.02130512,22.86279869,-21.74040031,-17.40939903,36.03386941
41.03130512,22.80179977,-21.74040031,-17.37279892,35.97750993
41.04130512,22.78960037,-21.74040031,-17.33619881,35.95211649
41.05130512,22.82620049,-21.69159889,-17.39719963,35.97531718
41.06130512,22.85059929,-21.69159889,-17.33619881,35.9613562
41.07130512,22.86279869,-21.69159889,-17.36059952,35.98087606
41.08130512,22.8993988,-21.66720009,-17.39719963,36.00711847
41.09130512,22.93599892,-21.69159889,-17.42160034,36.05686713
41.10130512,22.98480034,-21.64279938,-17.39719963,36.04683573
41.11130512,23.07019997,-21.63059998,-17.3118,36.05295274
41.12130512,23.09459877,-21.58180046,-17.3118,36.03932606
41.13130512,23.07019997,-21.55739975,-17.23859978,35.97394797
41.14130512,23.05799866,-21.54520035,-17.25079918,35.96466366
41.15130512,23.05799866,-21.53299904,-17.26300049,35.96321086
41.16130512,23.00919914,-21.55739975,-17.21419907,35.92315936
41.17130512,22.99699974,-21.56959915,-17.18980026,35.91098492
41.18130512,23.09459877,-21.60619926,-17.22640038,36.01301444
41.19130512,23.07019997,-21.61839867,-17.25079918,36.01637627
41.20130512,23.03359985,-21.61839867,-17.3239994,36.02808402
41.21130512,22.97259903,-21.65499878,-17.28739929,35.99351959
41.22130512,22.94820023,-21.66720009,-17.23859978,35.96187948
41.23130512,22.91160011,-21.75259972,-17.42160034,36.07809824
41.24130512,22.97259903,-21.75259972,-17.47039986,36.14043126
41.25130512,22.99699974,-21.69159889,-17.43379974,36.10159045
41.26130512,22.98480034,-21.7038002,-17.44599915,36.10704746
41.27130512,22.99699974,-21.7038002,-17.50699997,36.14432166
41.28130512,22.93599892,-21.7159996,-17.44599915,36.08334202
41.29130512,23.00919914,-21.7038002,-17.45820045,36.1284784
41.30130512,22.98480034,-21.75259972,-17.53139877,36.17770838
41.31130512,23.02140045,-21.69159889,-17.36059952,36.08186188
41.32130512,22.99699974,-21.7159996,-17.34840012,36.07511084
41.33130512,22.94820023,-21.76479912,-17.33619881,36.06757773
41.34130512,22.875,-21.77700043,-17.3118,36.01668769
41.35130512,22.81399918,-21.77700043,-17.26300049,35.95451977
41.36130512,22.83839989,-21.80139923,-17.3118,36.00822041
41.37130512,22.75300026,-21.78919983,-17.34840012,35.96436064
41.38130512,22.81399918,-21.75259972,-17.36059952,35.98672767
41.39130512,22.82620049,-21.7038002,-17.37279892,35.97088425
41.40130512,22.86279869,-21.67939949,-17.34840012,35.96763702
41.41130512,22.8871994,-21.64279938,-17.39719963,35.9846803
41.42130512,22.8871994,-21.63059998,-17.42160034,35.9891499
41.43130512,22.97259903,-21.7159996,-17.54360008,36.15387737
41.44130512,23.07019997,-21.67939949,-17.49480057,36.17040967
41.45130512,23.19219971,-21.64279938,-17.55579948,36.25596486
41.46130512,23.15559959,-21.69159889,-17.50699997,36.23813327
41.47130512,23.11899948,-21.75259972,-17.49480057,36.24543803
41.48130512,23.07019997,-21.77700043,-17.5802002,36.27030897
41.49130512,23.05799866,-21.78919983,-17.51919937,36.24034875
41.50130512,23.04579926,-21.77700043,-17.47039986,36.20167789
41.51130512,22.93599892,-21.69159889,-17.3118,36.00394323
41.52130512,22.85059929,-21.7038002,-17.34840012,35.97459962
41.53130512,22.81399918,-21.76479912,-17.2996006,35.96472188
41.54130512,22.80179977,-21.58180046,-17.51919937,35.95300447
41.55130512,22.82620049,-21.53299904,-17.47039986,35.91546112
41.56130512,22.85059929,-21.53299904,-17.40939903,35.90135248
41.57130512,22.8871994,-21.58180046,-17.50699997,36.00129241
41.58130512,22.96039963,-21.60619926,-17.51919937,36.06840923
41.59130512,23.03359985,-21.61839867,-17.56799889,36.1460436
41.60130512,23.05799866,-21.63059998,-17.55579948,36.16296798
41.61130512,23.10680008,-21.59399986,-17.53139877,36.16040629
41.62130512,23.14340019,-21.72819901,-17.28739929,36.1467257
41.63130512,23.18000031,-21.74040031,-17.28739929,36.17750122
41.64130512,23.14340019,-21.75259972,-17.26300049,36.1497407
41.65130512,23.10680008,-21.69159889,-17.26300049,36.08962258
41.66130512,23.05799866,-21.67939949,-17.26300049,36.05105893
41.67130512,23.04579926,-21.69159889,-17.23859978,36.03891852
41.68130512,22.98480034,-21.7038002,-17.23859978,36.00729526
41.69130512,22.99699974,-21.7159996,-17.23859978,36.02243687
41.70130512,22.97259903,-21.74040031,-17.25079918,36.02742545
41.71130512,22.97259903,-21.74040031,-17.28739929,36.04496478
41.72130512,23.03359985,-21.69159889,-17.28739929,36.05449152
41.73130512,22.99699974,-21.75259972,-17.25079918,36.05034901
41.74130512,22.96039963,-21.74040031,-17.21419907,36.00213336
41.75130512,22.92379951,-21.7159996,-17.21419907,35.96406363
41.76130512,22.94820023,-21.72819901,-17.18980026,35.97532152
41.77130512,22.91160011,-21.74040031,-17.12879944,35.93024069
41.78130512,22.8871994,-21.74040031,-17.18980026,35.94381915
41.79130512,22.78960037,-21.7159996,-17.18980026,35.86697307
41.80130512,22.71640015,-21.7038002,-17.21419907,35.82482977
41.81130512,22.81399918,-21.7038002,-17.20199966,35.88094611
41.82130512,22.82620049,-21.66720009,-17.2996006,35.91349564
41.83130512,22.74079895,-21.7159996,-17.28739929,35.88290331
41.84130512,22.76519966,-21.75259972,-17.17759895,35.8678103
41.85130512,22.78960037,-21.67939949,-17.73880005,36.11131782
41.86130512,22.81399918,-21.61839867,-17.75099945,36.09614523
41.87130512,22.93599892,-21.59399986,-17.78759956,36.17678226
41.88130512,23.00919914,-21.59399986,-17.82419968,36.24122196
41.89130512,22.98480034,-21.54520035,-17.86079979,36.21470521
41.90130512,23.02140045,-21.58180046,-17.83639908,36.24770506
41.91130512,23.13119888,-21.59399986,-17.8973999,36.35478119
41.92130512,23.11899948,-21.56959915,-18.05599976,36.41091693
41.93130512,23.13119888,-21.66720009,-17.55579948,36.23156106
41.94130512,23.19219971,-21.7038002,-17.47039986,36.25117849
41.95130512,23.14340019,-21.93560028,-17.77540016,36.50688131
41.96130512,23.09459877,-21.95999908,-17.67779922,36.44319741
41.97130512,23.09459877,-21.9965992,-17.67779922,36.46526366
41.98130512,23.09459877,-21.97220039,-17.61680031,36.42100679
41.99130512,23.10680008,-21.93560028,-17.5923996,36.39488004
42.00130512,23.167799,-21.93560028,-17.53139877,36.40422246
42.01130512,23.18000031,-21.91119957,-17.49480057,36.37968015
42.02130512,23.13119888,-21.87459946,-17.56799889,36.36186255
42.03130512,23.11899948,-21.67939949,-17.25079918,36.08427042
42.04130512,23.15559959,-21.65499878,-17.3239994,36.12812921
42.05130512,23.15559959,-21.66720009,-17.27519989,36.11207393
42.06130512,23.15559959,-21.67939949,-17.3118,36.13691429
42.07130512,23.20439911,-21.67939949,-17.23859978,36.13322325
42.08130512,23.20439911,-21.64279938,-17.21419907,36.09963369
42.09130512,23.19219971,-21.60619926,-17.22640038,36.07568217
42.10130512,23.19219971,-21.67939949,-17.21419907,36.11375277
42.11130512,23.24099922,-21.69159889,-17.20199966,36.14662225
42.12130512,23.26539993,-21.67939949,-17.16539955,36.13760006
42.13130512,23.22879982,-21.66720009,-17.23859978,36.14158302
42.14130512,23.24099922,-21.69159889,-17.21419907,36.15242947
42.15130512,23.167799,-21.7038002,-17.20199966,36.10693349
42.16130512,23.167799,-21.92339897,-17.51919937,36.39099723
42.17130512,23.11899948,-21.9843998,-17.49480057,36.38502464
42.18130512,23.11899948,-21.95999908,-17.44599915,36.34683732
42.19130512,23.07019997,-21.93560028,-17.44599915,36.30106847
42.20130512,22.99699974,-22.00880051,-17.38500023,36.26965026
42.21130512,23.05799866,-22.02099991,-17.3118,36.28076844
42.22130512,23.13119888,-21.9965992,-17.26300049,36.28930867
42.23130512,23.10680008,-22.00880051,-17.25079918,36.27535778
42.24130512,23.04579926,-21.77700043,-16.87260056,35.91700517
42.25130512,23.07019997,-21.74040031,-16.86039925,35.90476563
42.26130512,23.13119888,-21.81359863,-17.0189991,36.06288643
42.27130512,23.22879982,-21.87459946,-17.0189991,36.16243317
42.28130512,23.25319862,-21.80139923,-17.06780052,36.15690901
42.29130512,23.19219971,-21.75259972,-17.15320015,36.12874198
